ID,ATD_INTERSECTION_ID,ATD_LOCATION_ID
1,2,1
2,3,2
3,4,3
4,5,4
5,6,5
6,7,6
7,8,7
8,9,8
9,10,9
10,11,10
11,12,11
12,13,12
13,14,13
14,15,14
15,16,15
16,17,16
17,18,17
18,19,18
19,20,19
20,21,20
21,22,21
22,23,22
23,24,23
24,25,24
25,26,25
26,27,26
27,28,27
28,29,28
29,30,29
30,31,30
31,32,31
32,33,32
33,34,33
34,35,34
35,36,35
36,37,36
37,38,37
38,39,38
39,40,39
40,41,40
41,42,41
42,43,42
43,44,43
44,45,44
45,46,45
46,47,46
47,48,47
48,49,48
49,50,49
50,51,50
51,52,51
52,53,52
53,54,53
54,55,54
55,56,55
56,57,56
57,58,57
58,59,58
59,60,59
60,61,60
61,62,61
62,63,62
63,64,63
64,65,64
65,66,65
66,67,66
67,68,67
68,69,68
69,70,69
70,71,70
71,72,71
72,73,72
73,74,73
74,75,74
75,76,75
76,77,76
77,78,77
78,79,78
79,80,79
80,81,80
81,82,81
82,83,82
83,84,83
84,85,84
85,86,85
86,87,86
87,88,87
88,89,88
89,90,89
90,91,90
91,92,91
92,93,92
93,94,93
94,95,94
95,96,95
96,97,96
97,98,97
98,99,98
99,100,99
100,101,100
101,102,101
102,103,102
103,104,103
104,105,104
105,106,105
106,107,106
107,108,107
108,109,108
109,110,109
110,111,110
111,112,111
112,113,112
113,114,113
114,115,114
115,116,115
116,117,116
117,118,117
118,119,118
119,120,119
120,121,120
121,122,121
122,123,122
123,124,123
124,125,124
125,126,125
126,127,126
127,128,127
128,129,128
129,130,129
130,131,130
131,132,131
132,133,132
133,134,133
134,135,134
135,136,135
136,137,136
137,138,137
138,139,138
139,140,139
140,141,140
141,142,141
142,143,142
143,144,143
144,145,144
145,146,145
146,147,146
147,148,147
148,149,148
149,150,149
150,151,150
151,152,151
152,153,152
153,154,153
154,155,154
155,156,155
156,157,156
157,158,157
158,159,158
159,160,159
160,161,160
161,162,161
162,163,162
163,164,163
164,165,164
165,166,165
166,167,166
167,168,167
168,169,168
169,170,169
170,171,170
171,172,171
172,173,172
173,174,173
174,175,174
175,176,175
176,177,176
177,179,177
178,180,178
179,181,179
180,182,180
181,183,181
182,184,182
183,185,183
184,186,184
185,187,185
186,188,186
187,189,187
188,190,188
189,191,189
190,192,190
191,193,191
192,194,192
193,195,193
194,196,194
195,197,195
196,198,196
197,199,197
198,200,198
199,201,199
200,202,200
201,203,201
202,204,202
203,205,203
204,206,204
205,208,205
206,209,206
208,211,207
209,212,208
210,213,209
211,214,210
212,215,211
213,216,212
214,217,213
215,218,214
216,219,215
217,220,216
218,221,217
219,222,218
220,223,219
221,224,220
222,225,221
223,226,222
224,227,223
225,228,224
226,229,225
227,230,226
228,231,227
229,232,228
230,233,229
231,234,230
232,235,231
233,236,232
234,237,233
235,238,234
236,239,235
237,241,236
238,242,237
239,243,238
240,244,239
241,245,240
242,246,241
243,247,242
244,249,243
245,250,244
246,251,245
247,252,246
248,253,247
249,254,248
250,255,249
251,256,250
252,257,251
253,259,252
254,260,253
255,261,254
256,262,255
257,263,256
258,264,257
259,265,258
260,266,259
261,267,260
262,268,261
263,269,262
264,270,263
265,271,264
266,272,265
267,273,266
268,274,267
269,275,268
270,276,269
271,277,270
272,278,271
273,279,272
274,280,273
275,281,274
276,282,275
277,283,276
278,284,277
279,285,278
280,286,279
281,287,280
282,288,281
283,289,282
284,290,283
285,291,284
286,292,285
287,293,286
288,294,287
289,295,288
290,296,289
291,297,290
292,298,291
293,299,292
294,300,293
295,301,294
296,302,295
297,303,296
298,304,297
299,305,298
300,306,299
301,307,300
302,308,301
303,309,302
304,310,303
305,311,304
306,312,305
307,313,306
308,314,307
309,315,308
310,316,309
311,317,310
312,318,311
313,319,312
314,320,313
315,321,314
316,322,315
317,323,316
318,324,317
319,325,318
320,326,319
321,327,320
322,328,321
323,329,322
324,330,323
325,331,324
326,332,325
327,333,326
328,334,327
329,335,328
330,336,329
331,337,330
332,338,331
333,339,332
334,340,333
335,341,334
336,342,335
337,343,336
338,344,337
339,345,338
340,346,339
341,347,340
342,348,341
343,349,342
344,350,343
345,351,344
346,352,345
347,353,346
348,354,347
349,355,348
350,356,349
351,357,350
352,358,351
353,359,352
354,360,353
355,361,354
356,362,355
357,363,356
358,364,357
359,365,358
360,366,359
361,367,360
362,368,361
363,369,362
364,370,363
365,371,364
366,372,365
367,373,366
368,374,367
369,375,368
370,376,369
371,377,370
372,378,371
373,379,372
374,380,373
375,381,374
376,382,375
377,383,376
378,384,377
379,385,378
380,386,379
381,388,380
382,389,381
383,390,382
384,391,383
385,392,384
386,393,385
387,394,386
388,395,387
389,396,388
390,397,389
391,398,390
392,399,391
393,400,392
394,401,393
395,402,394
396,403,395
397,404,396
398,405,397
399,406,398
400,407,399
401,408,400
402,409,401
403,410,402
404,411,403
405,412,404
406,413,405
407,414,406
408,415,407
409,416,408
410,417,409
411,418,410
412,419,411
413,420,412
414,421,413
415,422,414
416,423,415
417,424,416
418,425,417
419,426,418
420,427,419
421,428,420
422,429,421
423,430,422
424,431,423
425,432,424
426,433,425
427,434,426
428,435,427
429,436,428
430,437,429
431,438,430
432,439,431
433,440,432
434,441,433
435,442,434
436,443,435
437,444,436
438,445,437
439,446,438
440,447,439
441,448,440
442,449,441
443,450,442
444,451,443
445,452,444
446,453,445
447,455,446
448,456,447
449,457,448
450,458,449
451,459,450
452,460,451
453,461,452
454,462,453
455,463,454
456,464,455
457,465,456
458,466,457
459,467,458
460,468,459
461,469,460
462,470,461
463,471,462
464,472,463
465,473,464
466,474,465
467,475,466
468,476,467
469,477,468
470,478,469
471,479,470
472,480,471
473,481,472
474,482,473
475,483,474
476,484,475
477,485,476
478,486,477
479,487,478
480,488,479
481,489,480
482,490,481
483,491,482
484,492,483
485,493,484
486,494,485
487,495,486
488,497,487
489,498,488
490,499,489
491,500,490
492,501,491
493,503,492
494,504,493
495,505,494
496,506,495
497,507,496
498,508,497
499,509,498
500,510,499
501,511,500
502,512,501
503,513,502
504,514,503
505,515,504
506,516,505
507,517,506
508,518,507
509,519,508
510,520,509
511,521,510
512,522,511
513,523,512
514,524,513
515,525,514
516,526,515
517,527,516
518,528,517
519,529,518
520,530,519
521,531,520
522,532,521
523,533,522
524,534,523
525,535,524
526,536,525
527,537,526
528,538,527
529,539,528
530,540,529
531,541,530
532,542,531
533,543,532
534,544,533
535,545,534
536,546,535
537,547,536
538,548,537
539,549,538
540,550,539
541,551,540
542,552,541
543,553,542
544,554,543
545,555,544
546,556,545
547,557,546
548,558,547
549,559,548
550,560,549
551,561,550
552,562,551
553,563,552
554,564,553
555,565,554
556,566,555
557,567,556
558,568,557
559,569,558
560,570,559
561,571,560
562,572,561
563,573,562
564,574,563
565,575,564
566,576,565
567,577,566
568,578,567
569,579,568
570,580,569
571,581,570
572,582,571
573,583,572
574,584,573
575,585,574
576,586,575
577,587,576
578,588,577
579,589,578
580,590,579
581,591,580
582,592,581
583,593,582
584,594,583
585,595,584
586,596,585
587,597,586
588,598,587
589,599,588
590,600,589
591,601,590
592,602,591
593,603,592
594,604,593
595,605,594
596,606,595
597,607,596
598,608,597
599,609,598
600,610,599
601,611,600
602,612,601
603,613,602
604,614,603
605,615,604
606,616,605
607,617,606
608,618,607
609,619,608
610,620,609
611,621,610
612,622,611
613,623,612
614,626,613
615,627,614
616,628,615
617,629,616
618,632,617
619,633,618
620,635,619
621,636,620
622,637,621
623,638,622
624,639,623
625,640,624
626,641,625
627,642,626
628,643,627
629,644,628
630,645,629
631,646,630
632,647,631
633,648,632
634,649,633
635,651,634
636,652,635
637,653,636
638,654,637
639,655,638
640,656,639
641,657,640
642,658,641
643,659,642
644,660,643
645,661,644
646,662,645
647,663,646
648,664,647
649,665,648
650,666,649
651,667,650
652,668,651
653,669,652
654,670,653
655,671,654
656,672,655
657,673,656
658,674,657
659,675,658
660,677,659
661,678,660
662,679,661
663,681,662
664,682,663
665,683,664
666,684,665
667,685,666
668,686,667
669,687,668
670,688,669
671,689,670
672,690,671
673,691,672
674,692,673
675,693,674
676,694,675
677,695,676
678,696,677
679,697,678
680,698,679
681,699,680
682,700,681
683,701,682
684,702,683
685,703,684
686,704,685
687,705,686
688,706,687
689,707,688
690,708,689
691,709,690
692,710,691
693,711,692
694,712,693
695,713,694
696,714,695
697,715,696
698,716,697
699,717,698
700,718,699
701,719,700
702,720,701
703,721,702
704,722,703
705,723,704
706,724,705
707,725,706
708,726,707
709,727,708
710,728,709
711,729,710
712,730,711
713,731,712
714,732,713
715,733,714
716,734,715
717,735,716
718,736,717
719,737,718
720,738,719
721,739,720
722,740,721
723,741,722
724,742,723
725,743,724
726,744,725
727,745,726
728,747,727
729,748,728
730,749,729
731,750,730
732,751,731
733,752,732
734,753,733
735,754,734
736,755,735
737,756,736
738,757,737
739,758,738
740,759,739
741,760,740
742,761,741
743,762,742
744,763,743
745,764,744
746,765,745
747,766,746
748,767,747
749,768,748
750,770,749
751,771,750
752,772,751
753,773,752
754,774,753
755,775,754
756,776,755
757,777,756
758,778,757
759,779,758
760,781,759
761,782,760
762,783,761
763,784,762
764,785,763
765,786,764
766,787,765
767,788,766
768,789,767
769,790,768
770,791,769
771,792,770
772,793,771
773,794,772
774,795,773
775,796,774
776,797,775
777,798,776
778,799,777
779,800,778
780,801,779
781,802,780
782,803,781
783,804,782
784,805,783
785,806,784
786,807,785
787,808,786
788,809,787
789,810,788
790,811,789
791,812,790
792,813,791
793,814,792
794,815,793
795,816,794
796,817,795
797,818,796
798,819,797
799,820,798
800,821,799
801,822,800
802,823,801
803,824,802
804,825,803
805,826,804
806,827,805
807,828,806
808,829,807
809,830,808
810,831,809
811,832,810
812,833,811
813,834,812
814,835,813
815,836,814
816,837,815
817,838,816
818,839,817
819,840,818
820,841,819
821,842,820
822,843,821
823,844,822
824,845,823
825,846,824
826,847,825
827,848,826
828,849,827
829,850,828
830,851,829
831,852,830
832,853,831
833,854,832
834,855,833
835,856,834
836,857,835
837,858,836
838,859,837
839,860,838
840,861,839
841,862,840
842,863,841
843,864,842
844,865,843
845,866,844
846,867,845
847,868,846
848,869,847
849,870,848
850,871,849
851,872,850
852,873,851
853,874,852
854,875,853
855,876,854
856,877,855
857,878,856
858,879,857
859,880,858
860,881,859
861,882,860
862,883,861
863,884,862
864,885,863
865,886,864
866,887,865
867,888,866
868,889,867
869,890,868
870,891,869
871,892,870
872,893,871
873,894,872
874,895,873
875,896,874
876,897,875
877,898,876
878,899,877
879,900,878
880,901,879
881,902,880
882,903,881
883,904,882
884,905,883
885,906,884
886,907,885
887,908,886
888,909,887
889,910,888
890,912,889
891,913,890
892,914,891
893,918,892
894,919,893
895,920,894
896,921,895
897,922,896
898,923,897
899,924,898
900,925,899
901,926,900
902,928,901
903,929,902
904,930,903
905,932,904
906,933,905
907,934,906
908,936,907
909,939,908
910,940,909
911,941,910
912,942,911
913,943,912
914,944,913
915,945,914
916,946,915
917,947,916
918,948,917
919,949,918
920,950,919
921,951,920
922,952,921
923,953,922
924,954,923
925,955,924
926,956,925
927,957,926
928,958,927
929,959,928
930,960,929
931,961,930
932,962,931
933,963,932
934,964,933
935,965,934
936,966,935
937,967,936
938,968,937
939,969,938
940,970,939
941,971,940
942,972,941
943,973,942
944,974,943
945,975,944
946,976,945
947,977,946
948,978,947
949,979,948
950,980,949
951,981,950
952,982,951
953,983,952
954,984,953
955,985,954
956,986,955
957,987,956
958,988,957
959,989,958
960,990,959
961,991,960
962,992,961
963,993,962
964,994,963
965,995,964
966,996,965
967,997,966
968,998,967
969,999,968
970,1000,969
971,1001,970
972,1002,971
973,1003,972
974,1004,973
975,1005,974
976,1006,975
977,1007,976
978,1008,977
979,1009,978
980,1010,979
981,1011,980
982,1012,981
983,1013,982
984,1014,983
985,1015,984
986,1016,985
987,1017,986
988,1018,987
989,1019,988
991,1021,989
992,4001,990
993,4002,991
994,4003,992
995,4004,993
996,4005,994
997,4006,995
998,4007,996
999,4008,997
1000,4009,998
1001,4010,999
1002,4011,1000
1003,4012,1001
1004,4013,1002
1005,4014,1003
1006,4015,1004
1007,4016,1005
1008,4017,1006
1009,4018,1007
1010,4019,1008
1011,4020,1009
1012,4021,1010
1013,4022,1011
1014,4023,1012
1015,4024,1013
1016,4025,1014
1017,4026,1015
1018,4027,1016
1019,4028,1017
1020,4029,1018
1021,4030,1019
1022,4031,1020
1023,4032,1021
1024,4033,1022
1025,4034,1023
1026,4035,1024
1027,4036,1025
1028,4037,1026
1029,4038,1027
1030,4039,1028
1031,4040,1029
1032,4041,1030
1033,4042,1031
1034,4043,1032
1035,4044,1033
1036,4045,1034
1037,4046,1035
1038,4047,1036
1039,5002,1037
1040,5003,1038
1041,7010,1039
1416,1020,1040
3927,502,1041
